is_canceled,lead_time,arrival_date_week_number,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,country,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,company,adr,total_of_special_requests,arrival_date,hotel_index,meal_index,market_segment_index,distribution_channel_index,reserved_room_type_index,assigned_room_type_index,customer_type_index,total_stays,total_guests
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,292,32,0,2,1,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,60.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,1.0
1,292,32,0,2,1,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,60.0,0,2015-08-05,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,1.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,294,32,0,2,1,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,60.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,1.0
1,294,32,0,2,1,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,60.0,0,2015-08-07,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,1.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,297,33,1,1,1,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,60.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,1.0
1,297,33,1,1,1,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,60.0,0,2015-08-10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,1.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,299,33,0,2,1,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,60.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,1.0
1,299,33,0,2,1,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,60.0,0,2015-08-12,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,1.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,304,34,1,1,1,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,60.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,1.0
1,304,34,1,1,1,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,60.0,0,2015-08-17,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,1.0
1,311,35,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-24,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,311,35,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-24,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,311,35,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-24,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,311,35,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-24,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,311,35,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-24,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,311,35,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-24,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,311,35,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-24,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,311,35,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-24,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,311,35,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-24,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
1,311,35,1,1,2,0.0,0,PRT,0,1,0,0,Non Refund,1.0,,62.0,0,2015-08-24,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2,2.0
